15632562,1,ما هي عاصمة جمهورية غينيا بيساو ؟,بيساو,كوناكري,مونروفيا,فريتاون,بيساو,"بيساو هي عاصمة غينيا بيساو يُقدر عدد سكانها ب 355,000 نسمة تقع عند مصب نهر غيبا الذي يصب في المحيط الأطلنطي. وتُعد من أكبر المدن وميناء رئيسي والمركز الإداري والعسكري للبلاد. ويشكل الفول السوداني، الأخشاب الصلبة، جوز الهندالمجفف، زيت النخيل والمطاط من أهم المنتجات للبلاد. وقد أُنشئت المدينة عام 1687 بواسطة البرتغاليين كميناء مُحصن ومركز تجاري ثم أصبحت عاصمة غينيا البرتغالية عام 1942 وبعد اعلان المليشيات لاستقلال البلاد عام 1973 أعلنت مادينا دو بو(Madina do Boe) كعاصمة للمنطقة المستقلة ولكن بيساو ظلت عاصمة للمناطق التي تحت السيطرة البرتغالية فيما كانت تُدعى ب (غينيا البرتغالية) وعندما اعترفت البرتغال باستقلال غينيا وبانسحاب قواتها عام 1974 اندمجت المنطقتان(غينيا البرتغالية والمناطق المستقلة) وأصبحت بيساو عاصمة للدولة الجديدة."
15632563,1,ما هي عاصمة جمهورية ليبيريا ؟,بيساو,كوناكري,مونروفيا,فريتاون,مونروفيا,"مونروفيا (بالإنجليزية: Monrovia)‏ هي عاصمة ليبيريا وأكبر مدينة في البلد، تقع على ساحل الأطلسي، بلغ عدد سكانها 970 010 1 في إحصاء 2008، وهو ما يمثل حوالي 29% من مجموع سكان ليبيريا.تأسست المدينة في 25 أبريل 1822، وكانت ثاني مستوطنة أمريكية سوداء دائمة في افريقيا بعد فريتاون عاصمة سيراليون.وقد تم تسمية مونروفيا على شرف الرئيس الأمريكي جيمس مونرو، أحد الداعمين البارزين لاستعمار ليبيريا وجمعية الاستعمار الأمريكية."
15632564,1,ما هي عاصمة جمهورية مالي ؟,واغادوغو,نيامي,نواكشوط,باماكو,باماكو,"باماكو (بالفرنسية:Bamako) هي عاصمة جمهورية مالي وكبرى مدنها. تقع في الجزء الجنوبي الغربي من البلاد على بعد حوالي 50 كم شمال الحدود مع جمهورية غينيا، على الضفة الغربية من نهر النيجر ويبدأ تاريخها من أواسط القرن التاسع عشر. سكانها حوالي مليون و700 ألف نسمة أكثر من 90% منهم مسلمون. وتعد المدينة من المدن التجارية الهامة بمالي خاصة في منتجات الأرز والفول السوداني والقطن والبروكسيت. و تعد سادس أسرع الدول نموا في العالم وكلمة ""باماكو"" في لغة قبائل البامبارا تعني ""ظهر التمساح"""
15632565,1,ما هي عاصمة الجمهورية الإسلامية الموريتانية ؟,طرابلس,نواكشوط,الرباط,تونس,نواكشوط,"نُواكشوط أو انواكشوط هي عاصمة موريتانيا وأكبر مدنها، قدر عدد سكانها عام 2013 بـ 958 ألف نسمة وهو ما يمثِّل 27% من سكان البلد. في عام 1957 اختيرت منطقة نواكشوط الساحلية لتصبح العاصمة للدولة الجديدة. تعد واحدة من أكبر المدن في الصحراء الكبرى، والمركز الإداري والاقتصادي في موريتانيا. وتقع على خطي 18°و 6' شمال، 15° و 57' غرب. وضع المختار ولد داداه (أول رئيس لموريتانيا) والرئيس الفرنسي حينها شارل ديغول الحجر الأساس للعاصمة في 5 مارس 1958 لتتحول نواكشوط سريعًا من قرية صغيرة (200-300 نسمة) وسط صحراء موحشة تفتقر لمياه جوفية صالحة للشرب، وتعاني نقصًا حادًا في مياه الأمطار، إلى أهم مدينة في موريتانيا، وكان ذلك قبيل استقلال البلاد بثلاث سنوات لكي تكون عاصمة الدولة الناشئة."
15632566,1,ما هي عاصمة جمهورية النيجر ؟,واغادوغو,نيامي,نواكشوط,باماكو,نيامي,"نيامي (بالفرنسية: Niamey)‏ هي عاصمة دولة النيجر الحبيسة (أفريقيا) الغرب أفريقية، وكبرى مدنها. أغلب أحيائها تقع على الضفة الغربية من نهر النيجر. وتعد مركزا اقتصاديا وثقافيا إداريا رئيسيا في البلاد. تقوم في المدينة عدة صناعات مثل صناعة الطوب،منتجات السيراميك،الأسمنت والمنسوجات."
15632567,1,ما هي عاصمة جمهورية نيجيريا الاتحادية ؟,ياوندي,إنجامينا,أبوجا,نيامي,أبوجا,"أبوجا هي عاصمة جمهورية نيجيريا الاتحادية. تقع في الوسط مما يعرف بمنطقة العاصمة الاتحادية. وتعد أبوجا من المدن المخطط لها بمعنى أنه تم تخطيطها لتكون عاصمة البلاد وهي من المدن الحديثة نسبيا حيث بدأ إنشاؤها في الثمانينات وأصبحت عاصمة نيجيريا الرسمية في 12 ديسمبر 1991 بدل من العاصمة القديمة لاغوس، ويقدر عدد سكانها بحوالي 405,000 نسمة(طبقا لإحصائيات 2005). من المعالم الجغرافية التي تعرف بها المدينة صخرة آسو(Aso Rock) وهي عبارة عن صخرة ضخمة ارتفاعها 400 متر ناتجة عن التآكل بواسطة المياه ويمتد جنوبا منها جزء كبير من المدينة حيث يوجد المجمع الرئاسي، المجلس الوطني والمحكمة العليا. معظم المدينة لم يتم بناؤها كما هو مخطط بعد والعديد من المباني لم تكتمل حتى الآن."
15632568,1,ما هي عاصمة سانت هيلينا التابعة لبريطانيا ؟,فونشال,اريتيفي,بورتو سانتو,جيمس تاون,جيمس تاون,جيمس تاون عبارة عن ميناء وعاصمة جزيرة سانت هيلينا. يقدر تعداد سكانها بحوالي 1000 نسمة. تم تأسيسها 1659 بواسطة شركة الهند الشرقية. من أبرز معالم المدينة سلم يعقوب ذو ال699 درجة والذي بني عام 1829 لربط العاصمة بالهضبة ولا يزال يُستخدم حتى الآن كمعلم سياحي.
15632569,1,ما هي عاصمة جمهورية توجو ؟ ,لومي,بورتو نوفو,أكرا,أبوجا,لومي,لومي (بالفرنسية: Lomé)‏ هي عاصمة توغو. يقدر سكانها بحوالي 700000 نسمة. موقع العاصمة لومي تطل لومي على خليج غينيا وتعتبر العاصمة الإدارية والصناعية للبلاد والميناء الرئيس فيها. تصدر المدينة البن والكاكاو وبذور جوز الهند. يزيد من أهمية المدينة وجود مصفاة بترول فيها.تم تأسيس المدينة في القرن ال18 بواسطة قبائل الايوي وكانت عبارة عن قرية صغيرة تسمى باي بيتش وفي عام 1882 أصبحت القرية عبارة عن مركز تجارى رئيسى بوصول كلاً من شيكو واكتفيانو اوليبمبو كمندوبين عن شركة (A. & F. Swanzy) البريطانية ثم أصبحت عاصمة توغو عام 1897 نتيجة قيام المحتل الألمانى بنقل العاصمة إليها من انيهو وأخذت المدينة في الازدهار حتى احتلتها فرنسا في عام 1914 أثناء الحرب العالمية الأولى.
15632570,1,ما هي عاصمة دولة سيراليون ؟ ,بيساو,كوناكري,مونروفيا,فريتاون,فريتاون,"فريتاون (بالإنجليزية: Freetown)‏ هي عاصمة سيراليون ويقدر عدد سكانها بحوالي 1,055,964 في 2015. تقع في المنطقة الغربية وهي أيضاً ميناء على ساحل الأطلسي من شبه جزيرة فريتاون. يعتمد اقتصاد المدينة على الميناء الذي يقوم بتصدير صادرات الدولة الأساسية والتي تتضمن تعليب الأسماك وطحن الارز وتكرير البترول وصناعة السجائر."
15632571,1,ما هي عاصمة جمهورية السنغال ؟,كوناكري,بيساو,داكار,بنجول,داكار,"داكار (بالفرنسية: Dakar)‏ عاصمة السنغال، وهي أقصى مدينة أفريقيا غربا. وهي ميناء على شاطئ المحيط الأطلسي. يقطن المدينة عدا منطقتها الكبرى 1,030,594 نسمة (حسب إحصائيات ديسمبر 2005). أصبحت جزيرة غوريه القريبة إليها قلعة أوربية في القرن السادس عشر الميلادي، وكانت مركز كبير لتجارة العبيد وتصديرهم إلى قارة أمريكا. أسس القائد الفرنسي فيديرب مدينة داكار في عام 1857م. أصبحت عاصمة اتحاد مالي في 1960م، وثم عاصمة السنغال."
15632572,1,ما هي عاصمة جمهورية البانيا ؟,تيرانا,بودغوريتشا,سكوبيه,أثينا,تيرانا,"تيرانا هي عاصمة ألبانيا وأكبر مدنها والاسم الأصلي لها طهران ونتيجة للتحريف تنطق تيرانا. يقدر عدد سكانها بحوالي 353,400 نسمة في سنة 2003، بينما تشير بعض التقديرات إلى أن العدد قد يصل ل 700,000 نسمة. أسست سنة 1614 وأصبحت عاصمة البلاد سنة 1920وتقع في وسط ألبانيا ."
15632573,1,ما هي عاصمة إمارة أندورا ؟,مدريد,أندورا  لا فيلا,باريس,برن,أندورا  لا فيلا,"أندورا لا فيلا هي عاصمة أندورا وأكبر مدنها. تقع في مرتفع شرق جبال البرانس بين فرنسا وإسبانيا. تعتمد المدينة بشكل رئيسي على السياحة، إضافة إلى كونها مصنفة كملاذ ضريبي."
15632574,1,ما هي عاصمة جمهورية أرمينيا ؟,باكو,تبليسي كوتايسي,يريفان,أنقرة,يريفان,"يريفان (بالأرمنيَّة: Երեւան؛ وبالأرمنية التقليدية: Երևան) هي عاصمة أرمينيا وأكبر مدنها. تقع على ضفاف نهر هرازدن أكبر أنهار أرمينيا. تعدّ يريفان أقدم مدينة مأهولة بشكل مستمر.[12] وهي المركز الإداري والثقافي والصناعي للبلاد. لقد كانت العاصمة منذ عام 1918، والعاصمة الرابعة عشر في تاريخ أرمينيا والسابعة الواقعة في أو حول سهل أرارات. المدينة أيضاً بمثابة مقر أبرشية أرارات الحبرية، وهي أكبر أبرشية تابعة إلى الكنيسة الرسوليَّة الأرمنيَّة وواحدة من أقدم الأبرشيات في العالم.[13]"
15632575,1,ما هي عاصمة جمهورية النمسا ؟,بودابست,برن,زغرب,فيينا,فيينا,"فِييَنَّا (بالألمانية: Wien) هي عاصمة النمسا وأكبر مدنها من حيث عدد السكان. وسميت بهذا تطويرا عن اسمها اللاتيني القديم (فيندوبونا) ومعناه الهواء الجميل أو النسيم العليل. يبلغ عدد سكان فيينا حوالي 1.7 مليون نسمة، وهي عاشر أكبر مدينة من ناحية عدد السكان في الاتحاد الأوروبي. اُختيرت فيينا للمرة الخامسة وفقاً لتقرير مؤسسة ""ميرسر"" كأفضل مدينة في العالم من حيث مستويات جودة المعيشة في عام 2009- 2010-2014-2015- 2016-2019. كما تعتبر فيينا مدينة خضراء، حيث تحتل المساحات الخضراء أكثر من نصف منطقة العاصمة."
15632576,1,ما هي عاصمة جمهورية أذربيجان ؟,باكو,تبليسي كوتايسي,طهران,يريفان,باكو,"باكو أو بَاغَة[14] أو بَاكُويَة[15] (‎/‏bəˈkuː,_ˈbɑːkuː,_ˈbækuː‎/‏؛ (بالأذرية: Bakı)‏، قالب:IPA-az) هي عاصمة أذربيجان وأكبر مدنها، بل أكبر المدن الواقعة على ساحل بحر قزوين وفي كامل إقليم القوقاز. تقع المدينة على الشاطئ الجنوبي لشبه جزيرة أبشرون، وهي تتألَّف من قسمين رئيسيين: وسط البلد والمدينة القديمة المسوَّرة البالغة مساحتها 21.5 هكتارات. قُدِّرت جمهرة المنطقة الحضريَّة لباكو بما يزيد عن مليونيّ نسمة في سنة 2009م،[16] وتشير الإحصاءات الرسميَّة إلى أنَّ 25% من كامل الأذربيجانيين يقطنون هذه المنطقة الحضريَّة دون غيرها من المناطق في البلد."
15632577,1,ما هي عاصمة جمهورية بيلاروس (روسيا البيضاء) ؟,ريغا,مينسك,وارسو,فيلنيوس,مينسك,"مينسك (بالبيلاروسية: Мінск)، هي عاصمة روسيا البيضاء وأكبر مدنها. تعد المدينة مقراً لاتحاد الدول المستقلة. كذلك التوقيت الزمني لمينسك فهو UTC+3."
15632578,1,ما هي عاصمة مملكة بلجيكا ؟,أمستردام,برلين,بروكسيل,فرنسا,بروكسيل,"إقليم بروكسل العاصمة هو العاصمة الفيدرالية وواحد من الأقاليم الفدرالية الثلاث التي تشكل المملكة البلجيكة، يقع في شمال وسط بلجيكا، والإقليم ذو حكم ذاتي إسوة بالأقاليم الأخرى والتي أنشئت عام 1995 على أسس إثنية ولغوية :"
15632579,1,ما هي عاصمة دولة البوسنة والهرسك ؟,بلغراد,بودغوريتشا,زغرب,سراييفو,سراييفو,"سراييفو (تلفظ صربي-كرواتي: [ sǎrajeʋo ]) هي العاصمة وأكبر مدينة في البوسنة والهرسك، ويقدر عدد سكانها بثلثمائة تسع وستون ألفا.[12] أما في منطقة العاصمة سراييفو، بما في ذلك سراييفو، سراييفو الشرقية والمناطق المحيطة بها والبلديات، فإنها تعد موطنا لستمائة وثمانية وثمانون ألفا[13] من السكان. وعلاوة على ذلك، بل هي أيضا العاصمة[14] من كيان اتحاد البوسنة والهرسك ، عاصمة جمهورية صربسكا[15] كيان، ووسط كانتون سراييفو. تقع في وادي سراييفو أكبر منطقة في البوسنة، وتحاط من قبل جبال الألب الدينارية وتقع على طول نهر ميلجاكا في قلب جنوب شرق أوروبا و البلقان."
15632580,1,ما هي عاصمة جمهورية بلغاريا ؟,صوفيا,بوخارست,سكوبيه,بريشتينا,صوفيا,"صوفيا (بالبلغارية: София) هي عاصمة جمهورية بلغاريا وأكبر مدنها مساحة، ومركز بلغاريا الثقافي والاقتصادي. أُنشئت المدينة في القرن الثامن قبل الميلاد من قبل أجداد البلغار التراقيين القدماء وسموها سيرديكا وهو الاسم القديم لصوفيا. يبلغ عدد سكان مدينة صوفيا 1.3 مليون نسمة (2013)، والكثافة السكانية تساوي 2,448 نسمة/كم².[3] ومساحتها 1344 كم²[9] حيث تعتبر صوفيا من أكبر 15 مدينة في الإتحاد الأوروبي، ومصنفة من المدن العالمية (بيتا) حسب شبكة بحث المدن العالمية والعولمة."
15632581,1,ما هي عاصمة جمهورية كرواتيا ؟,بلغراد,بودغوريتشا,زغرب,سراييفو,زغرب,زغرب هي عاصمة كرواتيا. قدر عدد سكانها عام 2001 م بحوالي 780 ألف نسمة. تقع على المنحدرات الجنوبية لجبل ميدفيدنيشا وعلى الضفة الشمالية لنهر سافا. متوسط ارتفاعها عن سطح البحر هو 120 م تقريبا. موقعها متميز فهي تصل أوروبا الوسطى بالبحر الأدرياتيكي.
15632582,1,ما هي عاصمة جمهورية قبرص ؟,انطاليا,نيقوسيا,اثينا,انقرة,نيقوسيا,نيقوسيا أو الأفقوسية (كما كتب ياقوت الحموي) هي عاصمة قبرص وقبرص الشمالية وأكبر مدنها تقع قريبا من وسط الجزيرة كذلك تقع على نهر بيديوس كما تعتبر مدينة نيقوسيا العاصمة الإدارية لمنطقة نيقوسيا كما تضم المدينة مقر الحكومة وتعتبر العاصمة الوحيدة في العالم المقسمة حيث يتبع الجزء الشمالي منها تركيا والجزء الجنوبي قبرص كما يقع مقر جامعة قبرص فيها. تعتبر نيقوسيا مدينة عالمية بحسب المجموعة العالمية للمدن والعولمة.
15632583,1,ما هي عاصمة جمهورية التشيك ؟,برلين,وارسو,براتيسلافا,براغ,براغ,"براغ (بالتشيكية: Praha، براها) هي عاصمة جمهورية التشيك وأكبر مدنها. تقع على نهر فلتافا في وسط منطقة بوهيميا التاريخية. بخلاف الكثير من مدن أوروبا الوسطى لم تدمر المدينة بشكل كبير في الحرب العالمية الثانية وحافظت على شكلها الجميل. يبلغ عدد سكان المدينة 1.2 مليون نسمة وتصل مساحتها حوالي 500 كم2."
15632584,1,ما هي عاصمة مملكة الدانمارك ؟,كوبنهاغن,برلين,اوسلو,ستوكهولم,كوبنهاغن,"كوبنهاغن أو كوبنهاون كما تلفظ بالدانماركية (بالدنماركية: København) عاصمة الدنمارك وأكثر مدنها سكانًا، ومركزها الاقتصادي والسياسي والثقافي الأول، وميناؤها الرئيسي. يسكن المدينة 562,253 نسمة، ويبلغ عدد سكانها مع الضواحي 1,230,728 نسمة، وعدد سكان تجمعها الحضري 1,954,411 نسمة (1 ابريل 2013). أسسها الفايكنغ في القرن العاشر كقرية لصيادي الأسماك، وصارت عاصمة الدنمارك بدءا من القرن الخامس عشر."
15632585,1,ما هي عاصمة جمهورية إستونيا ؟,ريغا,تالين,هلسنكي,ستوكهولم,تالين,"مدينة تالين (Tallinn) عاصمة جمهورية إستونيا ومركزها الإداري مقاطعة هاريو ،وأكبر مدن البلاد وأقدم عاصمة في شمال أوروبا. وتعرف أيضاً باسمها القديم رفال (Reval) الذي كان يطلق عليها من القرن الثالث عشر حتى عام 1917.[13] تحتل مساحة المدينة 159.2 كم 2 (61.5 ميل مربع) ويبلغ عدد سكانها 428.778. تقع على الساحل الشمالي من البلاد، على شاطئ خليج فنلندا وعلى بعد 80 كم (50 ميل) إلى الجنوب من عاصمة فنلندا هلسنكي، شرق ستوكهولم وغرب سانت بطرسبرغ .سجلت المدينة القديمة تالين في لائحة اليونسكو للتراث العالمي. يصنف على أنها مدينة عالمية، ضمن قائمة أفضل 10 مدن الرقمية في العالم. كانت المدينة عاصمة الثقافة الأوروبية لعام 2011 ، جنبا إلى جنب مع توركو في فنلندا. تعتبر تالين مركز صناعي وثقافي وميناء بحري مهم. وتشمل منتجاتها الآلات الصناعية، والورق والمنسوجات، وأكثر ما تشتهر به المدينة قلاعها الجميلة ومبانيها الأخرى التي شيدت في الفترة بين القرن الثالث عشر الميلادي والقرن السادس عشر الميلادي."
15632586,1,ما هي عاصمة جمهورية فنلندا ؟,ستوكهولم,موسكو,هلسنكي,تالين,هلسنكي,"هلسنكي (بالفنلندية: Helsinki؛ بالسويدية: عن هذا الملف Helsingfors (؟·معلومات)) عاصمة فنلندا وأكبر مدنها. تقع بإقليم أوسيما جنوبي البلاد على ضفاف خليج فنلندا في بحر البلطيق. يبلغ عديد قاطيني هلسنكي 616,042 ساكن، ما يجعلها البلدية الأكبر سكاناً في فنلندا وبفارق كبير. تبعد هلسنكي 400 كم إلى الشرق من العاصمة السويدية استوكهولم، و 300 كيلومتر غرب سان بطرسبرغ الروسية، و 80 كيلومتراً شمال العاصمة الإستونية تالين. وهي مدن لها صلات وثيقة بهلسنكي."
15632587,1,ما هي عاصمة جمهورية مقدونيا الشمالية ؟,بريشتينا,صوفيا,تيرانا,إسكوبية,إسكوبية,"إسكوبية[5] ((بالمقدونية: Скопје)‏، هي عاصمة مقدونيا الشمالية وأكبر مدنها. فهي مركز الدولة السياسي والاقتصادي والأكاديمي. كانت تعرف قديماً في عهد روما القديمة باسم ""سكوبي"". استوطنت أراضي إسكوبية منذ 4000 قبل الميلاد على الأقل. وقد عُثر على بقايا التجمعات السكانية في العصر الحجري الحديث في منطقة قلعة إسكوبية التي تشرف على مركز المدينة. عشية القرن الأول الميلادي، استولى الرومان على المنطقة فأصبحت معسكراً للجيش[6][7] عندما انقسمت الإمبراطورية الرومانية إلى جزئين: شرقية وغربية عام 395 ميلادي، خضعت سكوبي لحكم الإمبراطورية البيزنطية التي كانت تدار من القسطنطينية. خلال فترة جيدة من العصور الوسطى المبكرة كانت المدينة ممزقة بين البيزنطيين والإمبراطورية البلغارية الأولى فكانت عاصمتها بين عامي 972 و992. منذ عام 1282، أصبحت المدينة جزءاً من الإمبراطورية الصربية وكانت بمثابة عاصمتها منذ 1346. في عام 1392م، فتح العثمانيون المدينة وبقت تحت سيطرة الدولة العثمانية والتي أسمت المدينة: ""أسكوب""، وظلت إسكوبية تحت الحكم العثماني ما يزيد عن 500 عام. في ذلك الوقت، اشتهرت المدينة بهندستها المعمارية الشرقية. عام 1912، تم ضمّها من قبل مملكة صربيا أثناء حروب البلقان، [8] وبعد الحرب العالمية الأولى، أصبحت المدينة جزءاً من مملكة يوغوسلافيا الحديثة. أما في الحرب العالمية الثانية احتل الجيش البلغاري المدينة وكانت بلغاريا من دول المحور. عام 1944، أصبحت إسكوبية عاصمة جمهورية مقدونيا الاشتراكية والتي كانت دولة فيدرالية تابعة لجمهورية يوغوسلافيا الاشتراكية الاتحادية. تطورت المدينة بسرعة بعد الحرب العالمية الثانية، لكن سرعان ما انقطع هذا الاتجاه عام 1963 عندما ضرب المدينة زلزال مدمّر (زلزال إسكوبية 1963). عام 1991، أصبحت إسكوبية عاصمة جمهورية مقدونيا المستقلة. تقع إسكوبية في المنطقة العليا من نهر فاردار، على الطريق الرئيسي الذي يربط شمال البلقان بجنوبها بين بلغراد وأثينا. وهي مركز للعديد من الصناعات كمعالجة المعادن والكيماويات والأخشاب والمنسوجات والمنسوجات والجلد والطباعة. رافق التنمية الصناعية في المدنية تطوراً في قطاعات التجارة والإمدادات والمصارف، إضافة للتركيز على قطاعات النقل والثقافة والرياضة. حسب التعداد الرسمي الذي أجري عام 2002، بلغ عدد سكان إسكوبية حوالي 506,926 نسمة، أما حسب التعدادين الأخيرين غير الرسميين فإن التقديرات تشير إلى أن العدد وصل إلى 668,518 نسمة[9] أو 491,000 نسمة[10]"
15632588,1,ما هي عاصمة الجمهورية الفرنسية ؟,باريس,مدريد,لندن,برلين,باريس,"باريس (بالفرنسية: Paris) هي عاصمة فرنسا وأكبر مدنها من حيث عدد السكان. تقع على ضفاف نهر السين في الجزء الشمالي من البلاد في قلب منطقة إيل دو فرانس. بلغ عدد سكانها 2,243,833 عام 2010 ضمن نطاقها الإداري فقط، بينما يربو عدد سكان المدينة مع ضواحيها عن 12 مليون نسمة. ظلت باريس منطقة فائقة الأهمية لما يزيد عن ألفي عام، ومع مطلع القرن الثاني عشر، أصبحت باريس مركزًا أوروبيًا للتمويل والدبلوماسية والتجارة والأزياء والعلوم والفنون وأكبر مدن العالم الغربي حتى أوائل القرن الثامن عشر. كانت باريس مسرحًا للعديد من الأحداث السياسية الهامة على مر التاريخ، مثل الثورة الفرنسية. أما في الوقت الحاضر، فإنها تعدّ واحدة من أكبر المراكز الاقتصادية والثقافية ذات الثأثير الهام في السياسة والعلوم والترفيه والإعلام والأزياء والفنون مما جعلها واحدة من مدن العالم الرئيسية. في عام 2011، كان الناتج المحلي الإجمالي للمدينة 607 مليار يورو (845 مليار دولار) وهو من أكبر النواتج المحلية للمدن في العالم. باريس هي واحدة من الوجهات السياحية الرائدة في العالم كما أنها مقر لمعظم الشركات الفرنسية."
15632589,1,ما هي عاصمة جمهورية جورجيا ؟,يريفان,تبليسي كوتايسي,طهران,انقرة,تبليسي كوتايسي,"تْبِلِيسِّي كما تُعرف باسم تفليس (بالجورجية: თბილისი) هي عاصمة جورجيا وأكبر مدنها تقع علي ضفاف نهر كورا ويبلغ عدد سكانها حوالي 1,500,000 نسمة . تأسست في القرن الخامس من قبل فاختانغ الأول غورغاسالي، ملك مملكة ايبيريا، تبليسي منذ ذلك الحين أصبحت عاصمة لمختلف الممالك والجمهوريات الجورجية. وبين ال1801 وال1917 ، عندما كانت تحت حكم الإمبراطورية الروسية السابقة، كانت تبليسي مقرا للحاكم الإمبراطوري، الذي يحكم كلا من جنوب وشمال القوقاز."
15632590,1,ما هي عاصمة جمهورية المانيا الاتحادية ؟ ,لندن,باريس,برلين,وارسو,برلين,"برلين (بالألمانية: Berlin)‏ هي العاصمة الفيدرالية لجمهورية ألمانيا الاتحادية، وإحدى ولايات ألمانيا الست عشرة، كما أنها أكبر مدن ألمانيا من حيث عدد السكان حيث يبلغ عدد سكان المدينة حوالي 3.6 مليون نسمة. وتعد برلين إحدى ""الولايات المدن"" الثلاث بجمهورية ألمانيا الاتحادية (إلى جانب بريمن وهامبورغ)، وتأتي هذه التسمية من كون حدود المدينة هي نفسها حدود الولاية. وبالتعريف الإداري لحدود المدن، فإن برلين هي أيضاً أكبر مدن الاتحاد الأوروبي، إلا أنه في الواقع أنها واسعة وكثافتها السكانية قليلة، فكل من لندن (قبل خروج المملكة المتحدة من الاتحاد الأوروبي) وباريس (في حال تجاوز التعريف الإداري الضيق لباريس تحديدا) يفوقاها بعدد السكان بأضعاف ."
15632591,1,ما هي عاصمة جمهورية اليونان ؟,تيرانا,سكوبيه,نيقوسيا,أثينا,أثينا,"مدينة أثينا (باليونانية: Αθήνα)‏ هي عاصمة اليونان وأكبر مدنها. تهيمن أثينا على منطقة أتيكا وهي واحدة من أقدم المدن في العالم، ويمتد تاريخها المسجل إلى أكثر من 3400 عام. ويبدأ الوجود البشري فيها ما بين الألفية الحادية عشرة والسابعة قبل الميلاد.[8] ويعود اسم المدينة إلى أثينا إلهة الحكمة الإغريقية. تقع أثينا في جنوب اليونان على سهل أتيكا بين نهري إليسوس وكيفيسوس، محاطة من ثلاثة جهات بقمم جبال هي هيميتو (1,026 متراً) وبينديلي (1,109 متراً)، وبارنيثاس (1,413 متر). تطل من الجهة الرابعة على خليج سارونيكوس الواصل إلى البحر الأبيض المتوسط."
15632592,1,ما هي عاصمة الجمهورية المجرية (هنغاريا) ؟,بودابست,بوخارست,براتيسلافا,فيينا,بودابست,"بودابست (بالمجرية: Budapest) هي عاصمة المجر وأكبر مدنها و تعتبر تاسع أكبر مدينة في الإتحاد الأوروبي ، يقدر عدد سكان المدينة بـ 1،752،286 نسمة على مساحة أرض تبلغ حوالي 525 كيلومتر مربع (203 ميل مربع) ، هي مدينة عالمية ذات نقاط قوة في التجارة و السياسة و التمويل والإعلام والفن والأزياء والأبحاث والتكنولوجيا والتعليم والترفيه، وهي المركز المالي للمجر ، وتم تصنيفها كثاني أسرع اقتصاد حضري تطورًا في أوروبا ، بودابست هي المقر الرئيسي للعديد من المؤسسات و المنظمات و الشركات الدولية البارزة في العالم ، يوجد أكثر من 40 كلية وجامعة في بودابست ، بما في ذلك جامعة أوتفوش لوراند و جامعة سيملويس و جامعة بودابست للتكنولوجيا والاقتصاد وجامعة بودابست متروبوليتان ، افتتح في عام 1896م نظام مترو أنفاق المدينة ، مترو بودابست يخدم 1.27 مليون مسافر ، بينما تخدم شبكة ترام بودابست 1.08 مليون مسافر يوميًا."
15632593,1,ما هي عاصمة جمهورية آيسلندا ؟,دبلن,ريكيافيك,ستوكهولم,اوسلو,ريكيافيك,"ريكيافيك (بالآيسلندية Reykjavík)هي عاصمة آيسلندا وأكبر مدنها. تقع جنوبي البلاد علي شواطئ خليج فاكسافلوي الذي يتميز بالمضائق والمنافذ، والأرخبيلات.وعدد سكانها حوالي 117000 نسمة وتقع ريكيافيك مركز الحكومة والاقتصاد في آيسلندا,"
15632594,1,ما هي عاصمة جمهورية أيرلندا ؟,دبلن,ريكيافيك,ستوكهولم,اوسلو,دبلن,"دبلن (بالأيرلندية: Baile Átha Cliath وتُلفظ: [ˈbˠalʲə aːhə ˈclʲiə; ˌbʲlʲaː ˈclʲiə]) عاصمة جمهورية أيرلندا وهي المدينة الأكثر اكتظاظاً بالسكان فيها. وتقع دبلن قرب نقطة المنتصف للساحل الشرقي الأيرلندي، عند مصب نهر ليفي. اشتق اسم المدينة الإنجليزي من الاسم الأيرلندي Dubhlinn والذي يعني ""البحيرة السوداء"". تأسست المدينة في الأصل كمستوطنة للفايكنغ، ثم تطورت لتصبح ""مملكة دبلن"". أصبحت المدينة الرئيسية في الجزيرة في أعقاب غزو النورمان لأيرلندا. توسعت المدينة بشكل سريع منذ القرن السابع عشر. وكانت لفترة وجيزة ثاني أكبر مدينة في الإمبراطورية البريطانية، وخامس أكبر مدينة في أوروبا. دخلت دبلن فترة من الركود بعد قانون الاتحاد عام 1800، لكنها بقيت مع ذلك المركز الاقتصادي الأول لجزيرة أيرلندا. بعد تقسيم أيرلندا عام 1922، أصبحت دبلن عاصمة جمهورية أيرلندا الحرة، والتي سميت فيما بعد جمهورية أيرلندا."
15632595,1,ما هي عاصمة جمهورية كوسوفو ؟,بودغوريتشا,ساراييفو,بريشتينا,سكوبيه,بريشتينا,"بريشتينا (بالألبانية: Prishtinë)، هي عاصمة كوسوفو وأكبر مُدنها ومركزُها الاقتصادي والثقافي. تقع المدينة شمال شرق كوسوفو بالقرب من جبال غولاك. بلغ عدد سكان بلدية بريشتينا 216,823 نسمة حسب تقديرات سنة 2020، غالبيتُهم من عرقية الألبان إضافة إلى وُجود مُجتمعات صغيرة من عرقيات أُخرى. تُعد بريشتينا ثاني أكبر مدينة في العالم من حيثُ عدد السكان الناطقين باللغة الألبانية، وتأتي مُباشرة بعد مدينة تيرانا عاصمة ألبانيا."
